Standard Report - Imports,,,
Current date: 11/21/2025 7:43 PM (Eastern Standard Time),,,
Measures: Customs Value (Gen) ($US),,,
Commodity,Country,Time,Customs Value (Gen) ($US)
851631 Electric Hair Dryers,Mexico,Jul-25,"504,892"
851631 Electric Hair Dryers,Mexico,Aug-25,"152,428"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,2015,"618,713"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jan-15,"26,121"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Feb-15,"66,583"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Mar-15,"32,492"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Apr-15,"22,797"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,May-15,"304,154"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jun-15,"8,522"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jul-15,"46,569"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Aug-15,"28,575"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Oct-15,"28,534"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Nov-15,"15,277"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Dec-15,"39,089"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,2016,"240,653"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jan-16,"12,161"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Feb-16,"25,953"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Mar-16,"39,320"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Apr-16,"15,553"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,May-16,"43,226"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jul-16,"28,619"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Aug-16,"21,326"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Sep-16,"31,958"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Oct-16,"6,433"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Nov-16,"16,104"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,2017,"296,109"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jan-17,"29,086"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Feb-17,"10,703"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Mar-17,"15,381"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Apr-17,"30,276"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,May-17,"18,699"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jun-17,"59,000"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jul-17,"38,351"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Aug-17,"18,854"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Sep-17,"11,104"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Nov-17,"21,737"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Dec-17,"42,918"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,2018,"891,647"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jan-18,"3,509"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Feb-18,"32,611"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Mar-18,"13,671"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Apr-18,"16,487"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,May-18,"29,123"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jun-18,"65,410"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jul-18,"168,177"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Aug-18,"164,019"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Sep-18,"140,286"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Oct-18,"134,856"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Nov-18,"57,961"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Dec-18,"65,537"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,2019,"1,063,988"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jan-19,"77,663"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Feb-19,"67,277"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Mar-19,"160,450"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Apr-19,"121,398"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,May-19,"96,734"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jun-19,"108,285"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jul-19,"80,423"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Aug-19,"39,239"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Sep-19,"47,021"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Oct-19,"84,701"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Nov-19,"141,108"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Dec-19,"39,689"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,2020,"877,651"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jan-20,"56,813"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Feb-20,"80,271"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Mar-20,"75,770"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Apr-20,"3,608"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,May-20,"7,216"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jun-20,"73,061"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jul-20,"117,265"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Aug-20,"90,204"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Sep-20,"63,142"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Oct-20,"135,306"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Nov-20,"110,199"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Dec-20,"64,796"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,2021,"1,671,321"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jan-21,"125,384"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Feb-21,"137,486"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Mar-21,"179,957"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Apr-21,"158,548"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,May-21,"215,244"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jun-21,"159,305"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jul-21,"136,617"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Aug-21,"134,666"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Sep-21,"96,518"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Oct-21,"128,917"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Nov-21,"112,985"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Dec-21,"85,694"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,2022,"4,351,102"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jan-22,"244,188"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Feb-22,"171,388"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Mar-22,"184,166"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Apr-22,"99,222"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,May-22,"200,760"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jun-22,"72,846"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jul-22,"315,869"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Aug-22,"633,350"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Sep-22,"670,803"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Oct-22,"819,639"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Nov-22,"622,747"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Dec-22,"316,124"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,2023,"4,822,630"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jan-23,"431,780"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Feb-23,"609,117"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Mar-23,"544,049"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Apr-23,"394,303"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,May-23,"354,729"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jun-23,"130,690"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jul-23,"23,085"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Aug-23,"274,948"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Sep-23,"464,438"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Oct-23,"715,320"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Nov-23,"609,420"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Dec-23,"270,751"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,2024,"3,256,945"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jan-24,"50,030"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Mar-24,"187,613"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jun-24,"744,573"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jul-24,"128,531"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Aug-24,"301,689"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Sep-24,"582,323"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Oct-24,"259,779"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Nov-24,"738,676"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Dec-24,"263,731"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,2025 through August,"1,096,715"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jan-25,"76,430"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Feb-25,"3,000"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Mar-25,"5,725"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Apr-25,"103,050"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,May-25,"153,179"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jun-25,"90,751"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Jul-25,"504,892"
851631 Electric Hair Dryers,USMCA - U.S.-Mexico-Canada Agreement,Aug-25,"159,688"
